T_K,u_m_per_s,CH4_conv_pct,C6H6_out,H2_out,CO_out,H2_to_CO,CO2_out,C_soot_peak
1073,0.4000,100.0001,0.0000,25.8941,23.9651,1.0805,0.3249,0.0002
1073,0.5160,100.0000,1.2000,48.6057,38.6743,1.2568,0.7318,0.0003
1073,0.7000,99.9999,2.0127,46.8516,33.5453,1.3967,0.7756,0.0002
1173,0.4000,100.0002,-0.0000,28.2297,21.2454,1.3287,0.9714,0.0044
1173,0.5160,100.0016,0.0025,54.5710,40.7760,1.3383,1.8650,0.0066
1173,0.7000,100.0000,0.7925,52.4454,36.0326,1.4555,1.8973,0.0092
1273,0.4000,100.0006,-0.0000,29.0693,18.8364,1.5433,1.6271,0.0525
1273,0.5160,100.0000,-0.0000,55.7952,36.1912,1.5417,3.0828,0.0598
1273,0.7000,100.0000,0.0001,56.0721,36.1394,1.5516,3.1256,0.0789
